gene_id	HM2_Cbr	HM2_Cni
IV.g13521.t1__Cnig_chr_IV.g15853.t2	189	28
IV.g13522.t2__Cnig_chr_IV.g15852.t2	50	9
IV.g13523.t1__Cnig_chr_IV.g15850.t1	44	34
IV.g13524.t1__Cnig_chr_IV.g15849.t1	191	97
IV.g13525.t1__Cnig_chr_IV.g15848.t1	506	362
IV.g13526.t3__Cnig_chr_IV.g15847.t1	412	320
IV.g13527.t1__Cnig_chr_IV.g15845.t2	1121	1156
IV.g13528.t1__Cnig_chr_IV.g15846.t1	145	137
IV.g13530.t1__Cnig_chr_IV.g15844.t5	137	927
IV.g13531.t1__Cnig_chr_IV.g15843.t1	300	91
IV.g13532.t1__Cnig_chr_IV.g15842.t1	1098	434
IV.g13534.t1__Cnig_chr_IV.g15841.t1	1066	492
IV.g13535.t2__Cnig_chr_IV.g15840.t3	7	29
IV.g13536.t1__Cnig_chr_IV.g15839.t2	2545	460
IV.g13537.t1__Cnig_chr_IV.g15838.t2	1516	555
IV.g13538.t1__Cnig_chr_IV.g15837.t1	343	303
IV.g13541.t1__Cnig_chr_IV.g15836.t2	0	0
IV.g13542.t1__Cnig_chr_IV.g15835.t1	2	0
IV.g13543.t1__Cnig_chr_IV.g15833.t1	387	980
IV.g13544.t1__Cnig_chr_IV.g15832.t1	11	2
IV.g13547.t2__Cnig_chr_IV.g15826.t1	75	94
IV.g13549.t2__Cnig_chr_IV.g15824.t1	215	76
IV.g13551.t1__Cnig_chr_IV.g15822.t1	30	101
IV.g13552.t1__Cnig_chr_IV.g15862.t1	2058	1584
IV.g13553.t1__Cnig_chr_IV.g15863.t1	55	69
IV.g13555.t1__Cnig_chr_IV.g15865.t1	190	145
IV.g13556.t2__Cnig_chr_IV.g15871.t2	302	278
IV.g13559.t1__Cnig_chr_IV.g15877.t1	1047	1152
IV.g13560.t1__Cnig_chr_IV.g15878.t1	348	258
IV.g13561.t1__Cnig_chr_IV.g15879.t1	1704	2005
IV.g13565.t1__Cnig_chr_IV.g15880.t1	1879	599
IV.g13569.t1__Cnig_chr_IV.g15887.t2	2836	1184
IV.g13570.t1__Cnig_chr_IV.g15888.t1	12385	5883
IV.g13571.t1__Cnig_chr_IV.g15889.t1	28	7
IV.g13572.t1__Cnig_chr_IV.g15890.t2	129	23
IV.g13574.t1__Cnig_chr_IV.g15893.t2	996	470
IV.g13575.t1__Cnig_chr_IV.g15894.t3	255	442
IV.g13576.t1__Cnig_chr_IV.g15895.t2	957	1259
IV.g13577.t1__Cnig_chr_IV.g15896.t1	1354	3427
IV.g13578.t1__Cnig_chr_IV.g15897.t1	299	263
IV.g13579.t1__Cnig_chr_IV.g15898.t1	59	55
IV.g13580.t2__Cnig_chr_IV.g15900.t1	710	1114
IV.g13581.t1__Cnig_chr_IV.g15901.t1	963	1580
IV.g13582.t2__Cnig_chr_IV.g15902.t2	609	672
IV.g13584.t1__Cnig_chr_IV.g15903.t1	107	79
IV.g13587.t3__Cnig_chr_IV.g15904.t1	2264	4793
IV.g13588.t1__Cnig_chr_IV.g15906.t3	68	6
IV.g13589.t1__Cnig_chr_IV.g15907.t1	92	73
IV.g13590.t1__Cnig_chr_IV.g15908.t2	44	72
IV.g13591.t1__Cnig_chr_IV.g15909.t1	332	581
IV.g13594.t3__Cnig_chr_IV.g15913.t3	3076	2827
IV.g13595.t1__Cnig_chr_IV.g15914.t1	21	17
IV.g13596.t1__Cnig_chr_IV.g15915.t1	1213	2235
IV.g13597.t1__Cnig_chr_IV.g15916.t1	859	1389
IV.g13598.t1__Cnig_chr_IV.g15917.t1	58	43
IV.g13600.t1__Cnig_chr_IV.g15922.t1	2	1
IV.g13601.t1__Cnig_chr_IV.g15892.t1	320	8
IV.g13602.t1__Cnig_chr_IV.g15935.t1	120	209
IV.g13603.t1__Cnig_chr_IV.g15934.t1	191	368
IV.g13604.t2__Cnig_chr_IV.g15933.t1	8	6
IV.g13605.t1__Cnig_chr_IV.g15932.t1	5	1
IV.g13606.t1__Cnig_chr_IV.g15931.t1	329	239
IV.g13607.t1__Cnig_chr_IV.g15930.t2	293	916
IV.g13608.t1__Cnig_chr_IV.g15929.t1	507	825
IV.g13610.t1__Cnig_chr_IV.g15942.t1	23	18
IV.g13612.t1__Cnig_chr_IV.g15945.t1	5	15
IV.g13613.t3__Cnig_chr_IV.g15948.t2	1358	1787
IV.g13614.t1__Cnig_chr_IV.g15947.t1	1574	6018
IV.g13615.t1__Cnig_chr_IV.g15946.t2	1293	2812
IV.g13616.t1__Cnig_chr_IV.g15952.t1	290	722
IV.g13619.t1__Cnig_chr_IV.g15954.t1	471	1028
IV.g13621.t1__Cnig_chr_IV.g15983.t3	42	170
IV.g13623.t1__Cnig_chr_IV.g15981.t3	41	32
IV.g13624.t1__Cnig_chr_IV.g15974.t1	844	1235
IV.g13625.t1__Cnig_chr_IV.g15973.t1	566	599
IV.g13626.t1__Cnig_chr_IV.g15972.t1	1450	1964
IV.g13627.t1__Cnig_chr_IV.g15971.t1	455	681
IV.g13628.t1__Cnig_chr_IV.g15970.t1	17	33
IV.g13631.t1__Cnig_chr_IV.g15968.t3	833	877
IV.g13632.t1__Cnig_chr_IV.g15967.t1	1964	3308
IV.g13633.t1__Cnig_chr_IV.g15965.t1	732	745
IV.g13635.t1__Cnig_chr_IV.g15964.t3	990	2126
IV.g13636.t1__Cnig_chr_IV.g15963.t1	977	2152
IV.g13637.t1__Cnig_chr_IV.g15962.t1	13	20
IV.g13638.t1__Cnig_chr_IV.g15961.t1	165	287
IV.g13639.t1__Cnig_chr_IV.g15959.t1	1	0
IV.g13642.t1__Cnig_chr_IV.g15957.t1	3885	9709
IV.g13643.t1__Cnig_chr_IV.g15956.t1	54	6
IV.g13644.t1__Cnig_chr_IV.g15984.t1	7	10
IV.g13647.t1__Cnig_chr_IV.g16037.t1	146	255
IV.g13648.t1__Cnig_chr_IV.g16041.t1	25	7
IV.g13649.t1__Cnig_chr_IV.g16039.t1	5	5
IV.g13650.t1__Cnig_chr_IV.g16040.t1	2	1
IV.g13652.t1__Cnig_chr_IV.g16043.t1	10	16
IV.g13653.t1__Cnig_chr_IV.g16044.t2	46	116
IV.g13654.t3__Cnig_chr_IV.g16047.t1	219	2946
IV.g13656.t1__Cnig_chr_IV.g16049.t1	764	1585
IV.g13657.t1__Cnig_chr_IV.g16050.t1	147	228
IV.g13658.t1__Cnig_chr_IV.g16024.t3	96	173
IV.g13659.t1__Cnig_chr_IV.g16022.t1	1423	1349
IV.g13660.t1__Cnig_chr_IV.g16019.t1	5241	1340
IV.g13661.t1__Cnig_chr_IV.g16020.t1	432	312
IV.g13662.t1__Cnig_chr_IV.g16015.t1	12	2
IV.g13663.t1__Cnig_chr_IV.g16013.t2	0	17
IV.g13664.t1__Cnig_chr_IV.g16011.t1	634	501
IV.g13665.t1__Cnig_chr_IV.g16010.t1	0	2
IV.g13666.t1__Cnig_chr_IV.g16009.t3	62	44
IV.g13667.t1__Cnig_chr_IV.g16008.t2	24	4
IV.g13668.t1__Cnig_chr_IV.g16002.t1	174	205
IV.g13672.t1__Cnig_chr_IV.g16000.t1	688	518
IV.g13673.t1__Cnig_chr_IV.g15999.t1	1370	3487
IV.g13674.t3__Cnig_chr_IV.g15998.t3	18021	20426
IV.g13676.t1__Cnig_chr_IV.g15997.t1	94	25
IV.g13677.t1__Cnig_chr_IV.g15996.t1	128	72
IV.g13680.t2__Cnig_chr_IV.g15995.t1	29	47
IV.g13682.t3__Cnig_chr_IV.g15994.t2	7	5
IV.g13683.t1__Cnig_chr_IV.g15993.t1	270	664
IV.g13685.t3__Cnig_chr_IV.g15987.t1	322	1398
IV.g13686.t1__Cnig_chr_IV.g16036.t1	1990	9591
IV.g13687.t1__Cnig_chr_IV.g16035.t1	22	97
IV.g13688.t1__Cnig_chr_IV.g16034.t1	6	2
IV.g13689.t1__Cnig_chr_IV.g16033.t1	378	688
IV.g13690.t1__Cnig_chr_IV.g16032.t1	775	1265
IV.g13691.t1__Cnig_chr_IV.g16031.t1	5	28
IV.g13692.t1__Cnig_chr_IV.g16030.t1	0	1
IV.g13693.t1__Cnig_chr_IV.g16029.t1	1003	1608
IV.g13694.t1__Cnig_chr_IV.g16028.t1	807	1534
IV.g13695.t1__Cnig_chr_IV.g16027.t1	16800	30748
IV.g13697.t1__Cnig_chr_IV.g16052.t2	220	1155
IV.g13698.t1__Cnig_chr_IV.g16053.t1	123	2046
IV.g13699.t1__Cnig_chr_IV.g16054.t1	520	2783
IV.g13703.t1__Cnig_chr_IV.g16071.t2	0	6166
IV.g13705.t1__Cnig_chr_IV.g16067.t1	4589	239
IV.g13706.t1__Cnig_chr_IV.g16068.t1	294	746
IV.g13707.t1__Cnig_chr_IV.g16066.t1	12540	15976
IV.g13709.t1__Cnig_chr_IV.g16059.t1	81	6847
IV.g13716.t2__Cnig_chr_IV.g16073.t2	3307	4860
IV.g13717.t1__Cnig_chr_IV.g16074.t1	345	462
IV.g13718.t1__Cnig_chr_IV.g16075.t2	190	442
IV.g13719.t1__Cnig_chr_IV.g16076.t1	236	271
IV.g13721.t1__Cnig_chr_IV.g16079.t1	227	446
IV.g13723.t2__Cnig_chr_IV.g16081.t1	508	416
IV.g13728.t1__Cnig_chr_IV.g16090.t1	116	242
IV.g13731.t3__Cnig_chr_IV.g16113.t1	78	164
IV.g13732.t1__Cnig_chr_IV.g16112.t3	3	12
IV.g13733.t2__Cnig_chr_IV.g16116.t2	11	23
IV.g13735.t1__Cnig_chr_IV.g16115.t2	222	3484
IV.g13736.t1__Cnig_chr_IV.g16117.t2	129	276
IV.g13737.t1__Cnig_chr_IV.g16118.t1	39	7
IV.g13738.t1__Cnig_chr_IV.g16119.t3	252	942
IV.g13739.t1__Cnig_chr_IV.g16120.t1	650	1647
IV.g13740.t2__Cnig_chr_IV.g16121.t1	1027	1869
IV.g13741.t1__Cnig_chr_IV.g16123.t1	1975	362
IV.g13747.t1__Cnig_chr_IV.g16137.t1	329	903
IV.g13748.t1__Cnig_chr_IV.g16138.t1	1233	4540
IV.g13749.t1__Cnig_chr_IV.g16139.t2	1076	2221
IV.g13750.t1__Cnig_chr_IV.g16140.t1	50	69
IV.g13754.t1__Cnig_chr_IV.g16284.t1	6	4
IV.g13755.t1__Cnig_chr_IV.g16283.t1	649	453
IV.g13756.t2__Cnig_chr_IV.g16282.t1	10890	10084
IV.g13757.t1__Cnig_chr_IV.g16281.t1	14	16
IV.g13758.t1__Cnig_chr_IV.g16280.t1	104	819
IV.g13759.t1__Cnig_chr_IV.g16279.t1	206	224
IV.g13760.t1__Cnig_chr_IV.g16278.t1	635	361
IV.g13761.t1__Cnig_chr_IV.g16277.t2	96	66
IV.g13763.t1__Cnig_chr_IV.g16276.t1	54	68
IV.g13764.t2__Cnig_chr_IV.g16275.t2	1991	1574
IV.g13765.t1__Cnig_chr_IV.g16274.t1	1087	1487
IV.g13766.t3__Cnig_chr_IV.g16273.t1	1687	1593
IV.g13767.t1__Cnig_chr_IV.g16272.t1	59	14
IV.g13768.t1__Cnig_chr_IV.g16271.t1	10	5
IV.g13769.t1__Cnig_chr_IV.g16270.t1	0	0
IV.g13770.t1__Cnig_chr_IV.g16269.t1	198	114
IV.g13771.t1__Cnig_chr_IV.g16268.t1	2	2
IV.g13772.t3__Cnig_chr_IV.g16266.t1	465	407
IV.g13773.t1__Cnig_chr_IV.g16265.t1	1172	918
IV.g13774.t1__Cnig_chr_IV.g16264.t1	450	645
IV.g13775.t1__Cnig_chr_IV.g16263.t1	57	31
IV.g13776.t1__Cnig_chr_IV.g16262.t2	67	43
IV.g13777.t1__Cnig_chr_IV.g16261.t1	78	142
IV.g13778.t3__Cnig_chr_IV.g16260.t1	541	409
IV.g13779.t1__Cnig_chr_IV.g16259.t1	447	509
IV.g13783.t1__Cnig_chr_IV.g16258.t1	527	3099
IV.g13784.t1__Cnig_chr_IV.g16257.t1	1464	1167
IV.g13785.t1__Cnig_chr_IV.g16256.t1	1115	1325
IV.g13786.t1__Cnig_chr_IV.g16255.t1	48	49
IV.g13788.t1__Cnig_chr_IV.g16253.t1	60	15
IV.g13791.t1__Cnig_chr_IV.g16251.t1	2	14
IV.g13792.t1__Cnig_chr_IV.g16250.t1	2743	3747
IV.g13793.t1__Cnig_chr_IV.g16249.t2	996	962
IV.g13794.t1__Cnig_chr_IV.g16248.t1	884	892
IV.g13795.t1__Cnig_chr_IV.g16247.t3	412	400
IV.g13796.t1__Cnig_chr_IV.g16246.t1	765	563
IV.g13798.t1__Cnig_chr_IV.g16244.t2	260	204
IV.g13799.t1__Cnig_chr_IV.g16243.t1	1000	772
IV.g13800.t1__Cnig_chr_IV.g16242.t1	106	24
IV.g13801.t1__Cnig_chr_IV.g16241.t1	940	641
IV.g13802.t2__Cnig_chr_IV.g16240.t1	988	629
IV.g13803.t1__Cnig_chr_IV.g16238.t1	545	520
IV.g13804.t1__Cnig_chr_IV.g16237.t1	2888	3225
IV.g13805.t1__Cnig_chr_IV.g16236.t1	639	569
IV.g13806.t1__Cnig_chr_IV.g16235.t1	1790	337
IV.g13807.t1__Cnig_chr_IV.g16234.t1	1773	911
IV.g13808.t1__Cnig_chr_IV.g16233.t1	1473	501
IV.g13810.t1__Cnig_chr_IV.g16232.t1	192	226
IV.g13811.t1__Cnig_chr_IV.g16231.t2	4828	1479
IV.g13812.t1__Cnig_chr_IV.g16230.t1	11743	13095
IV.g13813.t1__Cnig_chr_IV.g16229.t1	274	333
IV.g13814.t3__Cnig_chr_IV.g16222.t4	640	704
IV.g13815.t1__Cnig_chr_IV.g16221.t1	132	144
IV.g13820.t1__Cnig_chr_IV.g16218.t1	1186	1989
IV.g13821.t1__Cnig_chr_IV.g16217.t1	1144	1374
IV.g13822.t1__Cnig_chr_IV.g16216.t2	1503	5549
IV.g13823.t1__Cnig_chr_IV.g16215.t1	6	0
IV.g13824.t1__Cnig_chr_IV.g16214.t1	354	411
IV.g13825.t2__Cnig_chr_IV.g16213.t1	4	11
IV.g13826.t1__Cnig_chr_IV.g16212.t4	86	61
IV.g13827.t1__Cnig_chr_IV.g16211.t2	66	53
IV.g13828.t3__Cnig_chr_IV.g16210.t1	264	169
IV.g13829.t1__Cnig_chr_IV.g16209.t1	181	104
IV.g13830.t1__Cnig_chr_IV.g16208.t1	214	84
IV.g13832.t1__Cnig_chr_IV.g16207.t1	738	1108
IV.g13833.t1__Cnig_chr_IV.g16206.t1	6797	4872
IV.g13834.t1__Cnig_chr_IV.g16205.t1	1288	2332
IV.g13835.t1__Cnig_chr_IV.g16202.t2	426	989
IV.g13836.t1__Cnig_chr_IV.g16201.t1	140	106
IV.g13837.t1__Cnig_chr_IV.g16200.t1	891	258
IV.g13841.t1__Cnig_chr_IV.g16198.t1	2	0
IV.g13842.t1__Cnig_chr_IV.g16197.t1	355	66
IV.g13844.t1__Cnig_chr_IV.g16196.t1	368	118
IV.g13845.t1__Cnig_chr_IV.g16194.t1	428	30
IV.g13846.t1__Cnig_chr_IV.g16193.t1	11	6
IV.g13847.t1__Cnig_chr_IV.g16192.t3	299	696
IV.g13848.t2__Cnig_chr_IV.g16191.t1	917	699
IV.g13849.t1__Cnig_chr_IV.g16190.t1	1511	1059
IV.g13850.t1__Cnig_chr_IV.g16188.t1	39	30
IV.g13851.t2__Cnig_chr_IV.g16187.t1	81	45
IV.g13852.t1__Cnig_chr_IV.g16185.t3	19	17
IV.g13854.t1__Cnig_chr_IV.g16184.t2	3316	3633
IV.g13855.t1__Cnig_chr_IV.g16183.t1	3020	434
IV.g13857.t1__Cnig_chr_IV.g16182.t1	105	62
IV.g13858.t1__Cnig_chr_IV.g16181.t1	4776	8064
IV.g13859.t1__Cnig_chr_IV.g16177.t1	0	4
V.g13860.t1__Cnig_chr_V.g16294.t2	58	21
V.g13861.t1__Cnig_chr_V.g16295.t1	929	503
V.g13862.t1__Cnig_chr_V.g16296.t1	191	201
V.g13863.t1__Cnig_chr_V.g16297.t1	320	201
V.g13864.t1__Cnig_chr_V.g16298.t1	21	14
V.g13865.t1__Cnig_chr_V.g16299.t1	56	88
V.g13866.t1__Cnig_chr_V.g16300.t1	76	58
V.g13867.t1__Cnig_chr_V.g16301.t1	16	11
V.g13868.t1__Cnig_chr_V.g16302.t1	9	9
V.g13869.t1__Cnig_chr_V.g16303.t1	30	4
V.g13870.t1__Cnig_chr_V.g16304.t2	882	624
V.g13871.t1__Cnig_chr_V.g16305.t1	28	2
V.g13872.t1__Cnig_chr_V.g16306.t1	63	116
V.g13873.t1__Cnig_chr_V.g16307.t1	3844	5065
V.g13874.t1__Cnig_chr_V.g16308.t2	1754	1785
V.g13875.t1__Cnig_chr_V.g16309.t2	7	0
V.g13876.t1__Cnig_chr_V.g16310.t2	849	402
V.g13877.t3__Cnig_chr_V.g16311.t1	9	91
V.g13878.t1__Cnig_chr_V.g16312.t2	8	30
V.g13880.t1__Cnig_chr_V.g16313.t1	1992	1780
V.g13881.t1__Cnig_chr_V.g16314.t1	3402	2584
V.g13882.t1__Cnig_chr_V.g16315.t1	546	450
V.g13883.t1__Cnig_chr_V.g16316.t1	1168	940
V.g13884.t2__Cnig_chr_V.g16317.t1	50	262
V.g13885.t1__Cnig_chr_V.g16318.t2	541	316
V.g13886.t1__Cnig_chr_V.g16319.t2	491	293
V.g13887.t1__Cnig_chr_V.g16320.t1	6187	5506
V.g13888.t1__Cnig_chr_V.g16322.t1	5268	3107
V.g13890.t1__Cnig_chr_V.g16324.t3	74	76
V.g13891.t1__Cnig_chr_V.g16325.t1	676	674
V.g13892.t1__Cnig_chr_V.g16326.t1	475	423
V.g13893.t1__Cnig_chr_V.g16327.t1	353	537
V.g13894.t1__Cnig_chr_V.g16328.t1	19	8
V.g13895.t2__Cnig_chr_V.g16329.t1	10	19
V.g13896.t2__Cnig_chr_V.g16330.t2	104	56
V.g13897.t1__Cnig_chr_V.g16331.t1	215	315
V.g13898.t1__Cnig_chr_V.g16332.t1	540	528
V.g13899.t1__Cnig_chr_V.g16333.t1	3632	9866
V.g13900.t1__Cnig_chr_V.g16334.t1	88	94
V.g13901.t2__Cnig_chr_V.g16336.t1	139	234
V.g13902.t1__Cnig_chr_V.g16337.t1	731	97
V.g13904.t1__Cnig_chr_V.g16341.t1	617	620
V.g13905.t1__Cnig_chr_V.g16343.t1	1042	638
V.g13906.t2__Cnig_chr_V.g16344.t3	44	26
V.g13907.t1__Cnig_chr_V.g16345.t1	256	365
V.g13908.t1__Cnig_chr_V.g16346.t1	752	1059
V.g13910.t1__Cnig_chr_V.g16349.t1	75	320
V.g13911.t1__Cnig_chr_V.g16350.t1	28	36
V.g13912.t1__Cnig_chr_V.g16351.t1	1	6
V.g13915.t1__Cnig_chr_V.g16352.t1	999	1150
V.g13916.t1__Cnig_chr_V.g16353.t1	3466	3006
V.g13918.t2__Cnig_chr_V.g16355.t2	27	2343
V.g13920.t1__Cnig_chr_V.g16358.t1	11	13
V.g13921.t1__Cnig_chr_V.g16360.t1	1686	1598
V.g13922.t1__Cnig_chr_V.g16361.t1	310	257
V.g13923.t1__Cnig_chr_V.g16362.t1	4289	2426
V.g13925.t3__Cnig_chr_V.g16378.t3	41	19
V.g13926.t1__Cnig_chr_V.g16379.t1	525	355
V.g13929.t3__Cnig_chr_V.g16381.t2	4	0
V.g13930.t1__Cnig_chr_V.g16383.t3	0	1
V.g13932.t1__Cnig_chr_V.g16385.t3	0	1
V.g13934.t1__Cnig_chr_V.g16387.t1	124	175
V.g13935.t1__Cnig_chr_V.g16388.t1	6	5
V.g13936.t1__Cnig_chr_V.g16389.t1	26	50
V.g13937.t1__Cnig_chr_V.g16390.t1	15	11
V.g13938.t2__Cnig_chr_V.g16392.t2	16	18
V.g13939.t1__Cnig_chr_V.g16393.t1	3	8
V.g13940.t2__Cnig_chr_V.g16395.t1	6	0
V.g13941.t1__Cnig_chr_V.g16396.t1	579	1030
V.g13942.t3__Cnig_chr_V.g16398.t1	751	467
V.g13944.t1__Cnig_chr_V.g16399.t1	2078	1148
V.g13946.t1__Cnig_chr_V.g16401.t1	74	64
V.g13947.t1__Cnig_chr_V.g16402.t1	0	1
V.g13948.t1__Cnig_chr_V.g16403.t1	677	676
V.g13949.t1__Cnig_chr_V.g16404.t1	1259	589
V.g13950.t1__Cnig_chr_V.g16405.t1	702	1699
V.g13951.t1__Cnig_chr_V.g16406.t1	1314	1467
V.g13952.t1__Cnig_chr_V.g16407.t1	392	92
V.g13953.t1__Cnig_chr_V.g16408.t1	1	2
V.g13954.t2__Cnig_chr_V.g16409.t2	7	0
V.g13955.t1__Cnig_chr_V.g16411.t1	1	1
V.g13959.t1__Cnig_chr_V.g16413.t1	34	474
V.g13960.t1__Cnig_chr_V.g16414.t1	102	1077
V.g13962.t1__Cnig_chr_V.g16415.t1	1	1
V.g13963.t1__Cnig_chr_V.g16417.t1	5	13
V.g13964.t1__Cnig_chr_V.g16418.t1	11	2
V.g13966.t1__Cnig_chr_V.g16421.t2	313	319
V.g13967.t1__Cnig_chr_V.g16422.t1	0	4
V.g13971.t1__Cnig_chr_V.g16425.t1	135	683
V.g13972.t3__Cnig_chr_V.g16426.t3	71	211
V.g13973.t1__Cnig_chr_V.g16428.t1	381	377
V.g13974.t1__Cnig_chr_V.g16429.t1	161	156
V.g13975.t2__Cnig_chr_V.g16430.t1	1052	582
V.g13978.t1__Cnig_chr_V.g16436.t2	7	0
V.g13979.t1__Cnig_chr_V.g16437.t1	5	96
V.g13981.t1__Cnig_chr_V.g16441.t1	328	217
V.g13982.t1__Cnig_chr_V.g16442.t1	707	906
V.g13983.t2__Cnig_chr_V.g16443.t2	873	469
V.g13984.t3__Cnig_chr_V.g16459.t2	4788	5962
V.g13985.t1__Cnig_chr_V.g16461.t1	2308	1499
V.g13994.t2__Cnig_chr_V.g16475.t1	179	61
V.g13997.t1__Cnig_chr_V.g16478.t1	248	114
V.g13998.t1__Cnig_chr_V.g16479.t1	400	199
V.g13999.t1__Cnig_chr_V.g16480.t2	1582	1436
V.g14005.t1__Cnig_chr_V.g16484.t2	5	0
V.g14006.t1__Cnig_chr_V.g16485.t1	808	645
V.g14007.t1__Cnig_chr_V.g16486.t2	182	92
V.g14008.t2__Cnig_chr_V.g16487.t1	313	197
V.g14009.t1__Cnig_chr_V.g16488.t1	2241	665
V.g14010.t3__Cnig_chr_V.g16489.t1	655	344
V.g14011.t2__Cnig_chr_V.g16491.t3	783	336
V.g14012.t1__Cnig_chr_V.g16490.t1	70	21
V.g14017.t1__Cnig_chr_V.g16501.t1	21	5
V.g14018.t1__Cnig_chr_V.g16502.t2	5	6
V.g14019.t1__Cnig_chr_V.g16503.t1	9	4
V.g14020.t1__Cnig_chr_V.g16504.t1	0	1
V.g14021.t1__Cnig_chr_V.g16505.t2	3	0
V.g14023.t2__Cnig_chr_V.g16510.t3	3	1
V.g14024.t2__Cnig_chr_V.g16511.t3	1	3
V.g14025.t1__Cnig_chr_V.g16512.t1	15	3
V.g14026.t1__Cnig_chr_V.g16513.t1	12	0
V.g14027.t1__Cnig_chr_V.g16514.t1	5782	1902
V.g14028.t1__Cnig_chr_V.g16515.t1	3	1
V.g14030.t2__Cnig_chr_V.g16517.t2	2	3
V.g14031.t1__Cnig_chr_V.g16518.t1	23	11
V.g14034.t1__Cnig_chr_V.g16521.t1	0	0
V.g14035.t1__Cnig_chr_V.g16522.t1	22	0
V.g14036.t1__Cnig_chr_V.g16523.t2	92	33
V.g14039.t1__Cnig_chr_V.g16531.t1	1151	477
V.g14040.t1__Cnig_chr_V.g16533.t2	14	0
V.g14041.t1__Cnig_chr_V.g18300.t2	0	0
V.g14042.t2__Cnig_chr_V.g16541.t1	2	2
V.g14044.t1__Cnig_chr_V.g16543.t1	3	0
V.g14046.t1__Cnig_chr_V.g16546.t1	31	2
V.g14047.t1__Cnig_chr_V.g16547.t1	50	11
V.g14054.t4__Cnig_chr_V.g16554.t1	1475	32
V.g14055.t1__Cnig_chr_V.g16556.t1	315	319
V.g14056.t1__Cnig_chr_V.g16558.t1	30	11
V.g14057.t1__Cnig_chr_V.g16559.t1	145	2
V.g14058.t1__Cnig_chr_V.g16560.t1	447	136
V.g14059.t2__Cnig_chr_V.g16562.t2	1384	264
V.g14062.t3__Cnig_chr_V.g16569.t1	272	102
V.g14064.t2__Cnig_chr_V.g16571.t2	13	4
V.g14066.t1__Cnig_chr_V.g16572.t2	4	7
V.g14067.t1__Cnig_chr_V.g16573.t2	207	164
V.g14068.t2__Cnig_chr_V.g16574.t1	1345	1491
V.g14069.t1__Cnig_chr_V.g16575.t1	1246	1213
V.g14070.t1__Cnig_chr_V.g16576.t1	1876	1905
V.g14071.t1__Cnig_chr_V.g16577.t1	554	525
V.g14072.t1__Cnig_chr_V.g16578.t3	1052	267
V.g14073.t1__Cnig_chr_V.g16579.t2	484	147
V.g14077.t1__Cnig_chr_V.g16584.t2	313	271
V.g14078.t1__Cnig_chr_V.g16585.t3	5	1
V.g14080.t2__Cnig_chr_V.g16588.t1	54	17
V.g14081.t1__Cnig_chr_V.g16589.t1	186	52
V.g14082.t2__Cnig_chr_V.g16590.t1	1	0
V.g14084.t1__Cnig_chr_V.g16591.t1	26	4
V.g14085.t3__Cnig_chr_V.g16593.t2	40	9
V.g14086.t1__Cnig_chr_V.g16594.t1	1	1
V.g14087.t1__Cnig_chr_V.g16595.t2	14	3
V.g14088.t1__Cnig_chr_V.g16596.t1	3	1
V.g14089.t1__Cnig_chr_V.g16597.t1	59	21
V.g14090.t1__Cnig_chr_V.g16598.t1	648	160
V.g14091.t1__Cnig_chr_V.g16599.t1	20550	19259
V.g14092.t2__Cnig_chr_V.g16601.t1	25793	3198
V.g14093.t1__Cnig_chr_V.g16602.t1	28	38
V.g14094.t1__Cnig_chr_V.g16603.t1	3	1
V.g14095.t1__Cnig_chr_V.g16604.t1	1190	380
V.g14096.t1__Cnig_chr_V.g16606.t1	228	202
V.g14097.t1__Cnig_chr_V.g16607.t1	204	773
V.g14098.t1__Cnig_chr_V.g16608.t1	1773	1788
V.g14099.t1__Cnig_chr_V.g16609.t1	141	117
V.g14100.t1__Cnig_chr_V.g16610.t1	117	15
V.g14106.t2__Cnig_chr_V.g16625.t1	1640	537
V.g14109.t3__Cnig_chr_V.g16628.t1	999	119
V.g14110.t1__Cnig_chr_V.g16629.t1	3135	902
V.g14111.t1__Cnig_chr_V.g16631.t3	1	0
V.g14113.t1__Cnig_chr_V.g16632.t2	64	50
V.g14114.t1__Cnig_chr_V.g16633.t1	2	4
V.g14115.t1__Cnig_chr_V.g16634.t1	68	85
V.g14116.t1__Cnig_chr_V.g16635.t1	816	109
V.g14117.t1__Cnig_chr_V.g16636.t1	6684	2695
V.g14118.t2__Cnig_chr_V.g16637.t1	1658	822
V.g14119.t1__Cnig_chr_V.g16638.t2	15	4
V.g14120.t2__Cnig_chr_V.g16643.t1	63	75
V.g14121.t1__Cnig_chr_V.g16641.t1	7	12
V.g14123.t2__Cnig_chr_V.g16645.t1	12	5
V.g14124.t1__Cnig_chr_V.g16646.t1	227	117
V.g14125.t1__Cnig_chr_V.g16647.t2	217	261
V.g14126.t1__Cnig_chr_V.g16650.t1	94	73
V.g14127.t1__Cnig_chr_V.g16651.t1	50	49
V.g14128.t1__Cnig_chr_V.g16652.t1	72	13
V.g14130.t2__Cnig_chr_V.g16654.t1	88	42
V.g14133.t3__Cnig_chr_V.g16656.t1	373	134
V.g14136.t1__Cnig_chr_V.g16660.t1	122	232
V.g14137.t1__Cnig_chr_V.g16661.t1	10	4
V.g14138.t3__Cnig_chr_V.g16671.t2	1246	1931
V.g14139.t1__Cnig_chr_V.g16669.t2	953	985
V.g14140.t2__Cnig_chr_V.g16668.t1	1015	1344
V.g14141.t1__Cnig_chr_V.g16667.t1	1414	918
