gene_id	HM3_Cbr	HM3_Cni
III.g9919.t1__Cnig_chr_III.g11333.t1	4	2
III.g9920.t2__Cnig_chr_III.g11334.t2	46	50
III.g9921.t1__Cnig_chr_III.g11336.t1	79	151
III.g9924.t1__Cnig_chr_III.g11345.t1	4	1
III.g9925.t1__Cnig_chr_III.g11346.t1	17	2
III.g9926.t1__Cnig_chr_III.g11348.t1	6	3
III.g9927.t1__Cnig_chr_III.g11349.t1	8	11
III.g9928.t1__Cnig_chr_III.g11350.t1	1046	510
III.g9929.t1__Cnig_chr_III.g11351.t1	2195	1320
III.g9930.t1__Cnig_chr_III.g11352.t1	559	292
III.g9931.t1__Cnig_chr_III.g11353.t1	430	434
III.g9934.t1__Cnig_chr_III.g11355.t1	864	406
III.g9935.t2__Cnig_chr_III.g11360.t3	667	444
III.g9938.t1__Cnig_chr_III.g11362.t1	10	5
III.g9940.t1__Cnig_chr_III.g11407.t1	1486	1145
III.g9941.t1__Cnig_chr_III.g11406.t1	1055	157
III.g9942.t2__Cnig_chr_III.g11401.t2	717	220
III.g9943.t1__Cnig_chr_III.g11402.t1	54	26
III.g9944.t1__Cnig_chr_III.g11400.t1	304	69
III.g9945.t1__Cnig_chr_III.g11399.t3	727	411
III.g9946.t1__Cnig_chr_III.g11398.t2	6426	2792
III.g9947.t1__Cnig_chr_III.g11397.t1	24717	14238
III.g9948.t1__Cnig_chr_III.g11395.t2	191	320
III.g9949.t1__Cnig_chr_III.g11394.t1	1431	1773
III.g9950.t1__Cnig_chr_III.g11393.t1	2519	924
III.g9951.t1__Cnig_chr_III.g11392.t2	124	7
III.g9955.t1__Cnig_chr_III.g11391.t1	77	93
III.g9956.t1__Cnig_chr_III.g11390.t1	142	64
III.g9957.t1__Cnig_chr_III.g11388.t1	565	408
III.g9959.t1__Cnig_chr_III.g11387.t1	286	242
III.g9960.t2__Cnig_chr_III.g11386.t1	378	389
III.g9961.t1__Cnig_chr_III.g11385.t1	531	422
III.g9962.t2__Cnig_chr_III.g11382.t2	1070	803
III.g9963.t1__Cnig_chr_III.g11381.t1	1117	706
III.g9964.t1__Cnig_chr_III.g11379.t2	5166	1583
III.g9965.t4__Cnig_chr_III.g11378.t2	2636	1952
III.g9966.t3__Cnig_chr_III.g11377.t1	150	148
III.g9967.t1__Cnig_chr_III.g11376.t1	11982	5736
III.g9968.t1__Cnig_chr_III.g11375.t2	569	225
III.g9970.t1__Cnig_chr_III.g11374.t1	4	5
III.g9971.t1__Cnig_chr_III.g11373.t1	0	2
III.g9973.t1__Cnig_chr_III.g11370.t3	575	715
III.g9974.t1__Cnig_chr_III.g11369.t1	3258	2032
III.g9976.t1__Cnig_chr_III.g11413.t1	11	15
III.g9977.t1__Cnig_chr_III.g11414.t1	23	50
III.g9978.t1__Cnig_chr_III.g11415.t1	152	200
III.g9983.t1__Cnig_chr_III.g11419.t1	2691	3414
III.g9986.t2__Cnig_chr_III.g11430.t1	1460	2370
III.g9987.t1__Cnig_chr_III.g11429.t1	593	434
III.g9992.t2__Cnig_chr_III.g11431.t1	353	773
III.g9993.t1__Cnig_chr_III.g11023.t1	0	2
III.g9995.t2__Cnig_chr_III.g11439.t2	2215	2099
III.g9996.t2__Cnig_chr_III.g11440.t2	510	236
III.g9997.t2__Cnig_chr_III.g11441.t1	4135	3926
III.g9998.t1__Cnig_chr_III.g11442.t1	74	130
III.g9999.t1__Cnig_chr_III.g11443.t1	1176	916
IV.g10432.t1__Cnig_chr_IV.g12116.t1	404	256
IV.g10433.t2__Cnig_chr_IV.g12115.t2	15	4
IV.g10434.t1__Cnig_chr_IV.g12113.t1	531	82
IV.g10435.t1__Cnig_chr_IV.g12112.t1	172	55
IV.g10437.t1__Cnig_chr_IV.g12090.t1	442	304
IV.g10438.t1__Cnig_chr_IV.g12091.t1	195	164
IV.g10439.t1__Cnig_chr_IV.g12092.t1	500	503
IV.g10440.t1__Cnig_chr_IV.g12093.t1	522	625
IV.g10441.t1__Cnig_chr_IV.g12096.t1	1922	393
IV.g10443.t1__Cnig_chr_IV.g12097.t1	319	457
IV.g10445.t1__Cnig_chr_IV.g12098.t1	76	28
IV.g10446.t3__Cnig_chr_IV.g12099.t3	4719	4008
IV.g10447.t1__Cnig_chr_IV.g12089.t1	539	461
IV.g10448.t1__Cnig_chr_IV.g12088.t1	64	184
IV.g10449.t4__Cnig_chr_IV.g12082.t2	52	18
IV.g10450.t1__Cnig_chr_IV.g12081.t1	3	353
IV.g10451.t2__Cnig_chr_IV.g12079.t2	4	0
IV.g10452.t1__Cnig_chr_IV.g12078.t1	11	19
IV.g10453.t1__Cnig_chr_IV.g12077.t1	500	372
IV.g10454.t1__Cnig_chr_IV.g12076.t1	246	243
IV.g10455.t3__Cnig_chr_IV.g12075.t1	3	20
IV.g10456.t3__Cnig_chr_IV.g12072.t1	250	773
IV.g10457.t1__Cnig_chr_IV.g12071.t1	481	628
IV.g10458.t1__Cnig_chr_IV.g12070.t2	153	382
IV.g10460.t1__Cnig_chr_IV.g12069.t1	784	628
IV.g10462.t1__Cnig_chr_IV.g12068.t1	448	1400
IV.g10463.t1__Cnig_chr_IV.g12067.t1	130	177
IV.g10466.t3__Cnig_chr_IV.g12062.t1	372	276
IV.g10467.t3__Cnig_chr_IV.g12061.t3	16	232
IV.g10468.t1__Cnig_chr_IV.g12060.t1	4898	2101
IV.g10469.t1__Cnig_chr_IV.g12059.t1	2191	861
IV.g10470.t2__Cnig_chr_IV.g12057.t1	4041	1100
IV.g10471.t1__Cnig_chr_IV.g12056.t1	7818	3063
IV.g10473.t1__Cnig_chr_IV.g12052.t2	2878	1766
IV.g10474.t1__Cnig_chr_IV.g12051.t2	2416	1017
IV.g10475.t1__Cnig_chr_IV.g12050.t2	12	25
IV.g10476.t1__Cnig_chr_IV.g12049.t1	4560	2704
IV.g10477.t1__Cnig_chr_IV.g12048.t1	671	552
IV.g10478.t1__Cnig_chr_IV.g12047.t1	1133	829
IV.g10479.t3__Cnig_chr_IV.g12046.t2	2086	1564
IV.g10480.t3__Cnig_chr_IV.g12045.t1	143	38
IV.g10481.t1__Cnig_chr_IV.g12044.t1	737	790
IV.g10482.t1__Cnig_chr_IV.g12043.t1	91	7
IV.g10483.t1__Cnig_chr_IV.g12042.t1	172	17
IV.g10484.t1__Cnig_chr_IV.g12041.t1	1238	350
IV.g10485.t1__Cnig_chr_IV.g12040.t1	1126	891
IV.g10486.t3__Cnig_chr_IV.g12039.t1	842	438
IV.g10487.t1__Cnig_chr_IV.g12038.t1	47	28
IV.g10488.t1__Cnig_chr_IV.g12037.t1	35	8
IV.g10490.t1__Cnig_chr_IV.g12034.t1	857	1558
IV.g10492.t1__Cnig_chr_IV.g12030.t1	3208	4168
IV.g10493.t1__Cnig_chr_IV.g12029.t1	9	10
IV.g10494.t1__Cnig_chr_IV.g12028.t2	374	46
IV.g10495.t1__Cnig_chr_IV.g12027.t1	712	14
IV.g10496.t1__Cnig_chr_IV.g12026.t2	35	40
IV.g10497.t1__Cnig_chr_IV.g12014.t1	62	341
IV.g10502.t1__Cnig_chr_IV.g12011.t1	97	36
IV.g10503.t2__Cnig_chr_IV.g12010.t2	142	211
IV.g10504.t1__Cnig_chr_IV.g12009.t2	311	266
IV.g10505.t2__Cnig_chr_IV.g12008.t1	85	64
IV.g10506.t1__Cnig_chr_IV.g12007.t1	642	273
IV.g10507.t1__Cnig_chr_IV.g12006.t1	403	236
IV.g10508.t1__Cnig_chr_IV.g12005.t2	3982	2587
IV.g10509.t1__Cnig_chr_IV.g12004.t1	1280	1440
IV.g10510.t1__Cnig_chr_IV.g12003.t1	102	90
IV.g10511.t1__Cnig_chr_IV.g12002.t1	313	413
IV.g10512.t1__Cnig_chr_IV.g12001.t1	80	63
IV.g10513.t1__Cnig_chr_IV.g11999.t1	13	2
IV.g10514.t1__Cnig_chr_IV.g11997.t2	1373	1732
IV.g10515.t1__Cnig_chr_IV.g11994.t1	4668	1946
IV.g10516.t1__Cnig_chr_IV.g11995.t2	1274	1842
IV.g10517.t3__Cnig_chr_IV.g11992.t1	2033	2018
IV.g10518.t1__Cnig_chr_IV.g11991.t1	1827	1627
IV.g10519.t1__Cnig_chr_IV.g11990.t1	1142	720
IV.g10522.t1__Cnig_chr_IV.g11986.t1	1065	443
IV.g10523.t1__Cnig_chr_IV.g11985.t1	809	599
IV.g10526.t1__Cnig_chr_IV.g11983.t1	1424	1601
IV.g10527.t2__Cnig_chr_IV.g11982.t2	2759	2491
IV.g10528.t1__Cnig_chr_IV.g11981.t1	553	290
IV.g10529.t1__Cnig_chr_IV.g11980.t1	139	115
IV.g10530.t2__Cnig_chr_IV.g11979.t2	256	77
IV.g10531.t2__Cnig_chr_IV.g11976.t2	365	80
IV.g10532.t1__Cnig_chr_IV.g11975.t1	2665	1664
IV.g10533.t4__Cnig_chr_IV.g11974.t3	1861	1359
IV.g10535.t1__Cnig_chr_IV.g11973.t1	74	7
IV.g10536.t1__Cnig_chr_IV.g11972.t1	6907	3474
IV.g10537.t3__Cnig_chr_IV.g11970.t1	4286	1854
IV.g10538.t1__Cnig_chr_IV.g11969.t1	193	213
IV.g10539.t1__Cnig_chr_IV.g11968.t1	250	154
IV.g10540.t1__Cnig_chr_IV.g11967.t1	552	665
IV.g10541.t1__Cnig_chr_IV.g11966.t1	17	13
IV.g10542.t1__Cnig_chr_IV.g11965.t1	601	548
IV.g10543.t3__Cnig_chr_IV.g11964.t1	182	7
IV.g10544.t1__Cnig_chr_IV.g11962.t1	5	2
IV.g10546.t1__Cnig_chr_IV.g11960.t1	308	211
IV.g10548.t1__Cnig_chr_IV.g11957.t2	84	46
IV.g10549.t3__Cnig_chr_IV.g11956.t3	11369	3556
IV.g10550.t1__Cnig_chr_IV.g11955.t1	1558	1215
IV.g10552.t2__Cnig_chr_IV.g11953.t1	340	83
IV.g10553.t1__Cnig_chr_IV.g11952.t1	4869	4500
IV.g10554.t1__Cnig_chr_IV.g11951.t1	77	130
IV.g10555.t1__Cnig_chr_IV.g11950.t1	55	134
IV.g10556.t1__Cnig_chr_IV.g11949.t1	73821	69595
IV.g10557.t1__Cnig_chr_IV.g11948.t1	3891	4459
IV.g10561.t1__Cnig_chr_IV.g12136.t1	30	32
IV.g10562.t2__Cnig_chr_IV.g12135.t3	94	179
IV.g10563.t1__Cnig_chr_IV.g12137.t1	102	14
IV.g10565.t1__Cnig_chr_IV.g12138.t1	236	98
IV.g10566.t2__Cnig_chr_IV.g12139.t1	35913	25477
IV.g10567.t1__Cnig_chr_IV.g12140.t1	1	35
IV.g10568.t1__Cnig_chr_IV.g12141.t1	4721	1584
IV.g10572.t1__Cnig_chr_IV.g12143.t1	20	229
IV.g10575.t1__Cnig_chr_IV.g12144.t1	246	113
IV.g10583.t1__Cnig_chr_IV.g12149.t1	9	9
IV.g10585.t2__Cnig_chr_IV.g12151.t3	1292	1083
IV.g10586.t1__Cnig_chr_IV.g12152.t1	77	4
IV.g10587.t1__Cnig_chr_IV.g12153.t1	211	75
IV.g10588.t1__Cnig_chr_IV.g12154.t3	2942	2292
IV.g10589.t1__Cnig_chr_IV.g12155.t1	284	185
IV.g10592.t1__Cnig_chr_IV.g12158.t1	55	384
IV.g10594.t3__Cnig_chr_IV.g12159.t3	94	7
IV.g10595.t1__Cnig_chr_IV.g12161.t1	293	104
IV.g10597.t1__Cnig_chr_IV.g12168.t1	194	78
IV.g10598.t1__Cnig_chr_IV.g12167.t1	21	370
IV.g10600.t1__Cnig_chr_IV.g12170.t1	135	320
IV.g10601.t1__Cnig_chr_IV.g12171.t2	624	273
IV.g10602.t1__Cnig_chr_IV.g12172.t1	638	399
IV.g10603.t1__Cnig_chr_IV.g12173.t2	2196	1452
IV.g10604.t2__Cnig_chr_IV.g12175.t1	653	729
IV.g10605.t2__Cnig_chr_IV.g12178.t2	857	414
IV.g10609.t1__Cnig_chr_IV.g12189.t1	47	1
IV.g10611.t1__Cnig_chr_IV.g12190.t2	207	103
IV.g10612.t1__Cnig_chr_IV.g12191.t2	1306	537
IV.g10613.t1__Cnig_chr_IV.g12192.t1	85	39
IV.g10615.t1__Cnig_chr_IV.g12194.t2	6	12
IV.g10617.t2__Cnig_chr_IV.g12195.t2	508	125
IV.g10622.t1__Cnig_chr_IV.g12198.t1	43	60
IV.g10623.t3__Cnig_chr_IV.g12206.t1	372	204
IV.g10624.t1__Cnig_chr_IV.g12208.t1	164	37
IV.g10627.t1__Cnig_chr_IV.g12214.t1	223	210
IV.g10628.t3__Cnig_chr_IV.g12215.t1	728	496
IV.g10629.t1__Cnig_chr_IV.g12217.t1	446	369
IV.g10630.t1__Cnig_chr_IV.g12219.t1	221	104
IV.g10631.t1__Cnig_chr_IV.g12222.t4	1501	1244
IV.g10633.t3__Cnig_chr_IV.g12223.t2	131	31
IV.g10636.t1__Cnig_chr_IV.g12235.t1	7	8
IV.g10637.t1__Cnig_chr_IV.g12236.t1	285	112
IV.g10639.t1__Cnig_chr_IV.g12239.t1	37939	10512
IV.g10642.t1__Cnig_chr_IV.g12243.t1	4298	1684
IV.g10643.t2__Cnig_chr_IV.g12244.t3	7	0
IV.g10644.t3__Cnig_chr_IV.g12245.t1	15	6
IV.g10645.t1__Cnig_chr_IV.g12247.t1	309	300
IV.g10646.t1__Cnig_chr_IV.g12248.t1	223	168
IV.g10647.t2__Cnig_chr_IV.g12249.t1	10	9
IV.g10649.t1__Cnig_chr_IV.g12256.t1	77	39
IV.g10651.t2__Cnig_chr_IV.g12257.t1	4	13
IV.g10652.t1__Cnig_chr_IV.g12258.t1	56	6
IV.g10654.t4__Cnig_chr_IV.g14878.t1	9	62
IV.g10656.t1__Cnig_chr_IV.g12259.t1	6	53
IV.g10660.t1__Cnig_chr_IV.g12261.t1	200	345
IV.g10661.t1__Cnig_chr_IV.g12264.t1	333	152
IV.g10662.t1__Cnig_chr_IV.g12265.t2	11	18
IV.g10663.t1__Cnig_chr_IV.g12266.t2	237	68
IV.g10665.t1__Cnig_chr_IV.g12269.t1	135	253
IV.g10668.t1__Cnig_chr_IV.g12285.t1	341	317
IV.g10670.t1__Cnig_chr_IV.g12289.t1	1929	3103
IV.g10671.t1__Cnig_chr_IV.g12293.t1	370	197
IV.g10674.t1__Cnig_chr_IV.g12295.t1	0	0
IV.g10679.t3__Cnig_chr_IV.g12298.t1	195	156
IV.g10680.t1__Cnig_chr_IV.g12299.t1	732	791
IV.g10681.t2__Cnig_chr_IV.g12300.t1	83	5
IV.g10696.t1__Cnig_chr_IV.g12504.t2	1	4
IV.g10699.t1__Cnig_chr_IV.g12119.t2	3	3
IV.g10700.t3__Cnig_chr_IV.g12120.t1	4	11
IV.g10701.t1__Cnig_chr_IV.g12121.t1	107	71
IV.g10702.t1__Cnig_chr_IV.g12122.t1	125	151
IV.g10703.t1__Cnig_chr_IV.g12123.t1	14	47
IV.g10704.t1__Cnig_chr_IV.g12124.t1	4	6
IV.g10705.t1__Cnig_chr_IV.g12125.t1	17	23
IV.g10706.t1__Cnig_chr_IV.g12126.t1	20	31
IV.g10707.t1__Cnig_chr_IV.g12127.t1	38	24
IV.g10708.t1__Cnig_chr_IV.g12129.t1	1170	1231
IV.g10709.t1__Cnig_chr_IV.g12130.t1	25	15
IV.g10710.t1__Cnig_chr_IV.g12131.t1	370	342
IV.g10713.t1__Cnig_chr_IV.g12356.t2	149	30
IV.g10714.t1__Cnig_chr_IV.g12345.t2	1677	1835
IV.g10715.t1__Cnig_chr_IV.g12346.t1	8	9
IV.g10720.t1__Cnig_chr_IV.g12361.t1	18	0
IV.g10721.t1__Cnig_chr_IV.g12362.t1	1	0
IV.g10723.t2__Cnig_chr_IV.g12363.t1	5	0
IV.g10727.t1__Cnig_chr_IV.g12371.t2	420	301
IV.g10728.t1__Cnig_chr_IV.g12372.t1	2513	2230
IV.g10730.t1__Cnig_chr_IV.g12374.t1	27	15
IV.g10731.t1__Cnig_chr_IV.g12375.t1	15	21
IV.g10736.t1__Cnig_chr_IV.g12389.t1	273	192
IV.g10746.t4__Cnig_chr_IV.g12394.t1	5704	25
IV.g10747.t1__Cnig_chr_IV.g12396.t1	562	161
IV.g10748.t1__Cnig_chr_IV.g12397.t1	474	79
IV.g10749.t1__Cnig_chr_IV.g12398.t1	307	263
IV.g10750.t1__Cnig_chr_IV.g12399.t1	35081	36180
IV.g10751.t1__Cnig_chr_IV.g12400.t1	7943	4249
IV.g10752.t1__Cnig_chr_IV.g12401.t1	51	15
IV.g10753.t1__Cnig_chr_IV.g12402.t1	1431	1008
IV.g10754.t1__Cnig_chr_IV.g12403.t1	2936	2567
IV.g10755.t1__Cnig_chr_IV.g12404.t1	2255	971
IV.g10756.t1__Cnig_chr_IV.g12405.t1	3435	1447
IV.g10759.t1__Cnig_chr_IV.g12407.t1	15062	7699
IV.g10760.t2__Cnig_chr_IV.g12408.t2	1943	816
IV.g10761.t1__Cnig_chr_IV.g12410.t1	262	170
IV.g10762.t1__Cnig_chr_IV.g12411.t1	254	144
IV.g10763.t1__Cnig_chr_IV.g12412.t1	237	232
IV.g10765.t1__Cnig_chr_IV.g12414.t1	27	20
IV.g10766.t2__Cnig_chr_IV.g12415.t3	220	148
IV.g10767.t1__Cnig_chr_IV.g12416.t1	2985	990
IV.g10768.t1__Cnig_chr_IV.g12417.t2	678	341
IV.g10769.t1__Cnig_chr_IV.g12418.t1	285	192
IV.g10770.t3__Cnig_chr_IV.g12419.t1	182	54
IV.g10773.t1__Cnig_chr_IV.g12421.t2	11	15
IV.g10774.t1__Cnig_chr_IV.g12423.t1	697	199
IV.g10775.t1__Cnig_chr_IV.g12424.t2	4	5
IV.g10778.t1__Cnig_chr_IV.g12431.t1	830	679
IV.g10780.t1__Cnig_chr_IV.g12434.t1	684	983
IV.g10782.t3__Cnig_chr_IV.g12435.t1	282	191
IV.g10783.t1__Cnig_chr_IV.g12436.t1	10	0
IV.g10784.t2__Cnig_chr_IV.g12437.t1	4357	1395
IV.g10786.t1__Cnig_chr_IV.g12439.t1	41	69
IV.g10788.t1__Cnig_chr_IV.g12443.t2	0	31
IV.g10792.t1__Cnig_chr_IV.g12456.t1	253	163
IV.g10796.t1__Cnig_chr_IV.g12458.t3	143	117
IV.g10797.t1__Cnig_chr_IV.g12459.t1	59	147
IV.g10801.t1__Cnig_chr_IV.g12463.t1	248	228
IV.g10802.t1__Cnig_chr_IV.g12464.t1	223	415
IV.g10803.t1__Cnig_chr_IV.g12466.t1	9	27
IV.g10805.t1__Cnig_chr_IV.g12470.t2	644	648
IV.g10806.t1__Cnig_chr_IV.g12473.t1	6884	7607
IV.g10807.t1__Cnig_chr_IV.g12474.t1	3572	3903
IV.g10811.t1__Cnig_chr_IV.g12476.t2	923	1184
IV.g10812.t1__Cnig_chr_IV.g12477.t1	2113	1968
IV.g10813.t1__Cnig_chr_IV.g12479.t1	323	145
IV.g10814.t1__Cnig_chr_IV.g12480.t1	10	32
IV.g10817.t1__Cnig_chr_IV.g12486.t3	68	102
IV.g10820.t1__Cnig_chr_IV.g12490.t1	5	2
IV.g10826.t1__Cnig_chr_IV.g12492.t1	103	19
IV.g10828.t1__Cnig_chr_IV.g12494.t2	12	66
IV.g10832.t1__Cnig_chr_IV.g12497.t1	39	44
IV.g10833.t1__Cnig_chr_IV.g12498.t2	135	146
IV.g10834.t1__Cnig_chr_IV.g15167.t1	1	5
IV.g10836.t1__Cnig_chr_IV.g12501.t1	4	78
IV.g10841.t1__Cnig_chr_IV.g12518.t1	51	79
IV.g10842.t1__Cnig_chr_IV.g12520.t2	210	215
IV.g10845.t1__Cnig_chr_IV.g12522.t1	549	413
IV.g10846.t2__Cnig_chr_IV.g12523.t2	70	136
IV.g10847.t1__Cnig_chr_IV.g12525.t2	70	89
IV.g10848.t1__Cnig_chr_IV.g12526.t3	86	122
IV.g10851.t1__Cnig_chr_IV.g12529.t2	2	66
IV.g10852.t1__Cnig_chr_IV.g12530.t1	4	12
IV.g10853.t1__Cnig_chr_IV.g12531.t1	104	49
IV.g10854.t1__Cnig_chr_IV.g13414.t1	4	3
IV.g10857.t2__Cnig_chr_IV.g12532.t1	4636	1851
IV.g10858.t3__Cnig_chr_IV.g12533.t1	210	155
IV.g10859.t2__Cnig_chr_IV.g12534.t1	150	38
IV.g10860.t1__Cnig_chr_IV.g12535.t1	965	647
IV.g10861.t1__Cnig_chr_IV.g12536.t1	3	7
IV.g10863.t3__Cnig_chr_IV.g12539.t2	391	85
IV.g10865.t1__Cnig_chr_IV.g12540.t2	179	73
IV.g10866.t1__Cnig_chr_IV.g12541.t1	92	7
IV.g10869.t1__Cnig_chr_IV.g12573.t4	137	209
IV.g10875.t1__Cnig_chr_IV.g12588.t1	465	205
IV.g10879.t1__Cnig_chr_IV.g12600.t1	99	140
IV.g10880.t1__Cnig_chr_IV.g12601.t1	6	4
IV.g10881.t2__Cnig_chr_IV.g12602.t1	6	1
IV.g10882.t1__Cnig_chr_IV.g12603.t1	6	8
IV.g10883.t1__Cnig_chr_IV.g12605.t2	60	1
IV.g10884.t1__Cnig_chr_IV.g12606.t1	5	0
IV.g10885.t1__Cnig_chr_IV.g12608.t3	125	22
IV.g10886.t1__Cnig_chr_IV.g12609.t1	105	148
IV.g10887.t1__Cnig_chr_IV.g12613.t1	1403	501
IV.g10889.t2__Cnig_chr_IV.g12619.t2	659	214
IV.g10890.t2__Cnig_chr_IV.g12620.t2	543	176
IV.g10895.t1__Cnig_chr_IV.g12627.t1	4	0
IV.g10896.t2__Cnig_chr_IV.g12628.t2	1666	1056
IV.g10899.t2__Cnig_chr_IV.g12632.t1	2606	1552
IV.g10900.t1__Cnig_chr_IV.g12633.t1	641	346
IV.g10901.t3__Cnig_chr_IV.g12634.t1	803	427
IV.g10902.t2__Cnig_chr_IV.g12636.t1	2783	1543
IV.g10903.t3__Cnig_chr_IV.g12637.t3	1845	857
IV.g10904.t1__Cnig_chr_IV.g12639.t2	101	19
IV.g10910.t3__Cnig_chr_IV.g12647.t3	808	568
IV.g10911.t2__Cnig_chr_IV.g12648.t3	1898	629
IV.g10917.t2__Cnig_chr_IV.g12661.t1	298	47
IV.g10919.t1__Cnig_chr_IV.g12664.t1	1444	44
IV.g10920.t1__Cnig_chr_IV.g12667.t3	241	60
IV.g10922.t2__Cnig_chr_IV.g12669.t2	1370	860
IV.g10923.t1__Cnig_chr_IV.g12729.t1	56	70
IV.g10924.t1__Cnig_chr_IV.g12728.t1	613	556
IV.g10926.t1__Cnig_chr_IV.g12722.t1	780	83
IV.g10927.t1__Cnig_chr_IV.g12720.t2	5177	3615
IV.g10928.t1__Cnig_chr_IV.g12719.t2	5719	564
IV.g10931.t1__Cnig_chr_IV.g12718.t1	20	33
IV.g10932.t1__Cnig_chr_IV.g12717.t1	28	26
IV.g10935.t1__Cnig_chr_IV.g12715.t1	3	1
IV.g10938.t1__Cnig_chr_IV.g12713.t2	834	382
IV.g10940.t1__Cnig_chr_IV.g12711.t2	196	302
IV.g10945.t1__Cnig_chr_IV.g12709.t1	156	65
IV.g10947.t1__Cnig_chr_IV.g12707.t1	568	334
IV.g10951.t1__Cnig_chr_IV.g12704.t1	27	10
IV.g10953.t1__Cnig_chr_IV.g12702.t1	34878	19518
IV.g10955.t1__Cnig_chr_IV.g12694.t1	2235	78
IV.g10956.t1__Cnig_chr_IV.g12695.t1	1971	1214
IV.g10957.t3__Cnig_chr_IV.g12691.t1	1343	390
IV.g10958.t2__Cnig_chr_IV.g12692.t1	805	490
IV.g10959.t1__Cnig_chr_IV.g12690.t2	173	129
IV.g10960.t1__Cnig_chr_IV.g12689.t1	703	102
IV.g10961.t1__Cnig_chr_IV.g12688.t1	64	6
IV.g10962.t1__Cnig_chr_IV.g12687.t2	2221	756
IV.g10966.t1__Cnig_chr_IV.g12684.t1	177	0
IV.g10971.t1__Cnig_chr_IV.g12675.t1	192	206
IV.g10972.t1__Cnig_chr_IV.g12674.t1	128	1
IV.g10973.t1__Cnig_chr_IV.g12673.t1	1211	175
IV.g10975.t1__Cnig_chr_IV.g12671.t1	259	169
IV.g10976.t1__Cnig_chr_IV.g12670.t1	27	67
IV.g10979.t1__Cnig_chr_IV.g12836.t1	21	31
IV.g10981.t2__Cnig_chr_IV.g12835.t1	12	7
IV.g10982.t2__Cnig_chr_IV.g12833.t1	12	25
IV.g10984.t1__Cnig_chr_IV.g12830.t1	17	6
IV.g10986.t1__Cnig_chr_IV.g12828.t1	7	7
IV.g10988.t1__Cnig_chr_IV.g12825.t2	41	53
IV.g10989.t2__Cnig_chr_IV.g12822.t1	8	9
IV.g10992.t1__Cnig_chr_IV.g12821.t1	2	0
IV.g10994.t1__Cnig_chr_IV.g12818.t1	25	18
IV.g10995.t1__Cnig_chr_IV.g12816.t2	327	443
IV.g10996.t1__Cnig_chr_IV.g12815.t1	483	223
IV.g10997.t1__Cnig_chr_IV.g12814.t1	2855	2858
IV.g10998.t1__Cnig_chr_IV.g12813.t1	118	107
IV.g10999.t1__Cnig_chr_IV.g12812.t1	2786	2213
IV.g11000.t1__Cnig_chr_IV.g12810.t1	2827	2902
IV.g11001.t1__Cnig_chr_IV.g12807.t1	285	93
IV.g11002.t1__Cnig_chr_IV.g12805.t1	11	4
IV.g11005.t1__Cnig_chr_IV.g12803.t1	541	605
IV.g11011.t1__Cnig_chr_IV.g12749.t3	1857	935
IV.g11013.t1__Cnig_chr_IV.g12748.t3	230	1
IV.g11014.t1__Cnig_chr_IV.g12747.t2	3	21
IV.g11015.t3__Cnig_chr_IV.g12746.t2	43	166
IV.g11019.t1__Cnig_chr_IV.g12739.t1	20	10
IV.g11020.t1__Cnig_chr_IV.g12737.t1	0	0
IV.g11021.t1__Cnig_chr_IV.g12736.t3	344	105
IV.g11026.t1__Cnig_chr_IV.g12855.t1	41	46
IV.g11028.t1__Cnig_chr_IV.g12873.t1	266	196
IV.g11029.t1__Cnig_chr_IV.g12872.t2	156	110
IV.g11031.t1__Cnig_chr_IV.g12871.t1	92	141
IV.g11034.t2__Cnig_chr_IV.g12858.t1	817	1097
IV.g11039.t2__Cnig_chr_IV.g12900.t2	28	38
IV.g11046.t1__Cnig_chr_IV.g12885.t3	962	865
IV.g11051.t2__Cnig_chr_IV.g12878.t1	1	47
IV.g11053.t1__Cnig_chr_IV.g12877.t1	6	89
IV.g11055.t1__Cnig_chr_IV.g12875.t1	164	149
IV.g11057.t1__Cnig_chr_IV.g12874.t1	54	241
IV.g11061.t3__Cnig_chr_IV.g12910.t1	520	448
IV.g11062.t1__Cnig_chr_IV.g12911.t1	789	936
IV.g11063.t2__Cnig_chr_IV.g12912.t1	87	44
IV.g11064.t1__Cnig_chr_IV.g12918.t3	1018	1347
IV.g11065.t2__Cnig_chr_IV.g12919.t1	6	1
IV.g11067.t1__Cnig_chr_IV.g12920.t1	976	2437
IV.g11068.t1__Cnig_chr_IV.g12922.t1	6573	4012
IV.g11069.t1__Cnig_chr_IV.g12923.t1	78	10
IV.g11070.t1__Cnig_chr_IV.g12924.t1	608	734
IV.g11071.t1__Cnig_chr_IV.g12930.t2	538	527
IV.g11073.t1__Cnig_chr_IV.g12931.t1	24	18
IV.g11075.t1__Cnig_chr_IV.g12932.t1	15	5
IV.g11079.t2__Cnig_chr_IV.g12940.t2	206	190
IV.g11080.t3__Cnig_chr_IV.g12946.t1	2858	981
IV.g11081.t1__Cnig_chr_IV.g12950.t1	161	215
IV.g11082.t1__Cnig_chr_IV.g12951.t1	572	583
IV.g11083.t1__Cnig_chr_IV.g12952.t1	878	893
IV.g11088.t3__Cnig_chr_IV.g12959.t2	36	7
IV.g11089.t1__Cnig_chr_IV.g12960.t1	8	7
IV.g11090.t1__Cnig_chr_IV.g12961.t1	4	0
IV.g11100.t3__Cnig_chr_IV.g12971.t1	35	21
