gene_id	HM1_Cbr	HM1_Cni
IV.g12669.t1__Cnig_chr_IV.g14693.t3	162	156
IV.g12670.t1__Cnig_chr_IV.g14695.t2	498	90
IV.g12671.t1__Cnig_chr_IV.g14697.t1	11	12
IV.g12673.t3__Cnig_chr_IV.g14699.t2	68	78
IV.g12675.t1__Cnig_chr_IV.g14700.t1	459	444
IV.g12676.t1__Cnig_chr_IV.g14701.t1	20	21
IV.g12677.t1__Cnig_chr_IV.g14702.t1	3625	3860
IV.g12678.t2__Cnig_chr_IV.g14703.t1	25	53
IV.g12679.t1__Cnig_chr_IV.g14704.t2	39	64
IV.g12680.t2__Cnig_chr_IV.g14705.t1	48	53
IV.g12681.t1__Cnig_chr_IV.g14707.t1	982	969
IV.g12682.t1__Cnig_chr_IV.g14708.t1	599	661
IV.g12683.t1__Cnig_chr_IV.g14709.t1	1	1
IV.g12685.t1__Cnig_chr_IV.g14710.t1	1	2
IV.g12686.t1__Cnig_chr_IV.g14711.t1	3	3
IV.g12687.t1__Cnig_chr_IV.g14712.t1	0	1
IV.g12689.t1__Cnig_chr_IV.g14713.t1	28	27
IV.g12690.t1__Cnig_chr_IV.g14714.t1	0	0
IV.g12691.t1__Cnig_chr_IV.g14715.t1	85	105
IV.g12692.t1__Cnig_chr_IV.g14716.t1	78	31
IV.g12693.t1__Cnig_chr_IV.g14718.t1	137	123
IV.g12695.t1__Cnig_chr_IV.g14719.t1	201	198
IV.g12696.t1__Cnig_chr_IV.g14720.t1	58	75
IV.g12697.t1__Cnig_chr_IV.g14721.t1	89	84
IV.g12698.t1__Cnig_chr_IV.g14722.t1	498	556
IV.g12699.t3__Cnig_chr_IV.g14723.t1	396	395
IV.g12700.t1__Cnig_chr_IV.g14724.t1	100	101
IV.g12701.t2__Cnig_chr_IV.g14725.t2	14	15
IV.g12702.t1__Cnig_chr_IV.g14726.t1	23	18
IV.g12703.t1__Cnig_chr_IV.g14727.t3	57	55
IV.g12704.t1__Cnig_chr_IV.g14729.t1	1	1
IV.g12706.t1__Cnig_chr_IV.g14733.t1	283	298
IV.g12707.t1__Cnig_chr_IV.g14734.t1	5	12
IV.g12710.t1__Cnig_chr_IV.g14736.t1	1373	1465
IV.g12711.t1__Cnig_chr_IV.g14738.t1	294	289
IV.g12712.t2__Cnig_chr_IV.g14739.t1	19	20
IV.g12713.t1__Cnig_chr_IV.g14740.t1	735	728
IV.g12714.t1__Cnig_chr_IV.g14741.t1	1575	1593
IV.g12715.t1__Cnig_chr_IV.g14742.t1	2	1
IV.g12716.t3__Cnig_chr_IV.g14744.t1	99	73
IV.g12717.t3__Cnig_chr_IV.g14745.t1	121	118
IV.g12718.t1__Cnig_chr_IV.g14746.t1	157	140
IV.g12719.t1__Cnig_chr_IV.g14747.t1	195	192
IV.g12720.t1__Cnig_chr_IV.g14748.t1	508	505
IV.g12721.t1__Cnig_chr_IV.g14749.t1	903	912
IV.g12722.t1__Cnig_chr_IV.g14750.t1	555	555
IV.g12723.t1__Cnig_chr_IV.g14751.t1	84	89
IV.g12724.t1__Cnig_chr_IV.g14752.t1	5	12
IV.g12725.t1__Cnig_chr_IV.g14753.t1	2	10
IV.g12726.t1__Cnig_chr_IV.g14754.t1	11610	11651
IV.g12729.t1__Cnig_chr_IV.g14756.t1	135	127
IV.g12730.t3__Cnig_chr_IV.g14758.t1	299	21
IV.g12731.t2__Cnig_chr_IV.g14766.t1	31	25
IV.g12732.t1__Cnig_chr_IV.g14769.t1	23	14
IV.g12733.t1__Cnig_chr_IV.g14770.t2	18	6
IV.g12734.t2__Cnig_chr_IV.g14771.t1	117	116
IV.g12735.t1__Cnig_chr_IV.g14772.t4	6	6
IV.g12736.t3__Cnig_chr_IV.g14773.t1	802	802
IV.g12737.t2__Cnig_chr_IV.g14774.t1	1224	1234
IV.g12739.t1__Cnig_chr_IV.g14775.t1	79	74
IV.g12741.t1__Cnig_chr_IV.g14776.t1	301	23
IV.g12742.t1__Cnig_chr_IV.g14783.t2	267	264
IV.g12743.t1__Cnig_chr_IV.g14782.t3	49	50
IV.g12744.t1__Cnig_chr_IV.g14778.t1	274	261
IV.g12745.t1__Cnig_chr_IV.g14784.t1	377	381
IV.g12746.t1__Cnig_chr_IV.g14785.t1	1467	1479
IV.g12747.t2__Cnig_chr_IV.g14786.t1	304	209
IV.g12749.t1__Cnig_chr_IV.g14787.t1	253	296
IV.g12751.t1__Cnig_chr_IV.g14790.t2	2249	2262
IV.g12752.t1__Cnig_chr_IV.g14791.t1	463	460
IV.g12753.t1__Cnig_chr_IV.g14792.t1	56	56
IV.g12754.t2__Cnig_chr_IV.g14793.t1	703	705
IV.g12755.t2__Cnig_chr_IV.g14794.t1	4	4
IV.g12756.t1__Cnig_chr_IV.g14796.t1	460	452
IV.g12757.t1__Cnig_chr_IV.g14797.t1	752	742
IV.g12758.t2__Cnig_chr_IV.g14798.t1	234	229
IV.g12759.t1__Cnig_chr_IV.g14799.t1	89	88
IV.g12760.t1__Cnig_chr_IV.g14800.t1	300	284
IV.g12761.t1__Cnig_chr_IV.g14802.t1	295	316
IV.g12762.t1__Cnig_chr_IV.g14803.t1	15	14
IV.g12763.t1__Cnig_chr_IV.g14804.t1	17	19
IV.g12764.t1__Cnig_chr_IV.g14806.t1	832	837
IV.g12765.t1__Cnig_chr_IV.g14809.t1	12	11
IV.g12766.t1__Cnig_chr_IV.g14810.t2	446	447
IV.g12767.t1__Cnig_chr_IV.g14811.t1	165	112
IV.g12769.t1__Cnig_chr_IV.g14813.t1	145	150
IV.g12770.t1__Cnig_chr_IV.g14814.t1	88	83
IV.g12771.t1__Cnig_chr_IV.g14815.t1	51	53
IV.g12772.t1__Cnig_chr_IV.g14816.t1	5	7
IV.g12773.t2__Cnig_chr_IV.g14817.t1	39	46
IV.g12775.t1__Cnig_chr_IV.g14818.t1	342	319
IV.g12777.t3__Cnig_chr_IV.g14826.t2	38	7
IV.g12779.t1__Cnig_chr_IV.g14827.t1	15	13
IV.g12780.t1__Cnig_chr_IV.g14828.t2	1	1
IV.g12781.t1__Cnig_chr_IV.g14829.t1	1413	1401
IV.g12782.t1__Cnig_chr_IV.g14830.t1	414	412
IV.g12783.t1__Cnig_chr_IV.g14831.t1	25	28
IV.g12784.t1__Cnig_chr_IV.g14832.t1	1774	1763
IV.g12785.t1__Cnig_chr_IV.g14833.t1	79	78
IV.g12786.t1__Cnig_chr_IV.g14834.t1	5	6
IV.g12787.t1__Cnig_chr_IV.g14835.t3	465	463
IV.g12788.t1__Cnig_chr_IV.g14836.t1	312	307
IV.g12789.t1__Cnig_chr_IV.g14837.t1	26	24
IV.g12790.t1__Cnig_chr_IV.g14838.t1	1138	1144
IV.g12793.t1__Cnig_chr_IV.g14841.t1	465	464
IV.g12794.t1__Cnig_chr_IV.g14842.t3	193	276
IV.g12796.t1__Cnig_chr_IV.g14843.t1	2	3
IV.g12797.t1__Cnig_chr_IV.g14844.t1	35	35
IV.g12798.t1__Cnig_chr_IV.g14845.t1	44	48
IV.g12799.t1__Cnig_chr_IV.g14846.t1	20	20
IV.g12800.t1__Cnig_chr_IV.g14847.t1	6974	6950
IV.g12801.t1__Cnig_chr_IV.g14848.t2	105	104
IV.g12802.t1__Cnig_chr_IV.g14851.t1	301	230
IV.g12803.t1__Cnig_chr_IV.g14850.t1	13	11
IV.g12804.t1__Cnig_chr_IV.g14856.t1	96	67
IV.g12805.t2__Cnig_chr_IV.g14857.t1	842	784
IV.g12806.t1__Cnig_chr_IV.g14858.t2	369	367
IV.g12807.t2__Cnig_chr_IV.g14859.t1	52	52
IV.g12808.t1__Cnig_chr_IV.g14861.t1	223	221
IV.g12809.t1__Cnig_chr_IV.g14862.t1	510	516
IV.g12811.t1__Cnig_chr_IV.g14863.t1	87	82
IV.g12812.t2__Cnig_chr_IV.g14864.t2	134	137
IV.g12813.t2__Cnig_chr_IV.g14865.t3	7	3
IV.g12816.t1__Cnig_chr_IV.g14867.t1	70	70
IV.g12817.t1__Cnig_chr_IV.g14868.t1	346	258
IV.g12818.t2__Cnig_chr_IV.g14870.t1	479	487
IV.g12819.t1__Cnig_chr_IV.g14871.t1	229	207
IV.g12820.t2__Cnig_chr_IV.g14872.t2	886	915
IV.g12823.t1__Cnig_chr_IV.g14874.t1	104	78
IV.g12824.t2__Cnig_chr_IV.g14879.t1	638	692
IV.g12825.t1__Cnig_chr_IV.g14880.t1	98	93
IV.g12826.t2__Cnig_chr_IV.g14881.t2	61	59
IV.g12828.t1__Cnig_chr_IV.g14882.t1	33	32
IV.g12832.t1__Cnig_chr_IV.g14884.t1	142	136
IV.g12833.t1__Cnig_chr_IV.g14885.t1	220	220
IV.g12834.t2__Cnig_chr_IV.g14886.t1	129	135
IV.g12835.t1__Cnig_chr_IV.g14888.t1	381	208
IV.g12836.t1__Cnig_chr_IV.g14889.t1	433	428
IV.g12837.t1__Cnig_chr_IV.g14890.t1	179	179
IV.g12838.t1__Cnig_chr_IV.g14891.t2	264	265
IV.g12839.t1__Cnig_chr_IV.g14892.t1	229	226
IV.g12840.t1__Cnig_chr_IV.g14893.t1	79	78
IV.g12841.t1__Cnig_chr_IV.g14894.t1	69	65
IV.g12842.t1__Cnig_chr_IV.g14895.t1	134	133
IV.g12843.t2__Cnig_chr_IV.g14896.t1	353	352
IV.g12844.t1__Cnig_chr_IV.g14897.t1	17	8
IV.g12845.t1__Cnig_chr_IV.g14898.t1	175	177
IV.g12846.t1__Cnig_chr_IV.g14899.t1	129	131
IV.g12848.t1__Cnig_chr_IV.g14901.t1	56	57
IV.g12849.t1__Cnig_chr_IV.g14903.t1	102	98
IV.g12850.t1__Cnig_chr_IV.g14904.t1	1	0
IV.g12851.t2__Cnig_chr_IV.g14905.t2	52	53
IV.g12852.t1__Cnig_chr_IV.g14906.t1	12	12
IV.g12853.t1__Cnig_chr_IV.g14907.t1	26	26
IV.g12854.t1__Cnig_chr_IV.g14908.t1	146	156
IV.g12855.t1__Cnig_chr_IV.g14909.t1	55	64
IV.g12856.t1__Cnig_chr_IV.g14910.t2	110	127
IV.g12857.t1__Cnig_chr_IV.g14912.t1	1938	2069
IV.g12858.t1__Cnig_chr_IV.g14964.t1	647	626
IV.g12859.t1__Cnig_chr_IV.g14963.t1	369	367
IV.g12860.t1__Cnig_chr_IV.g14962.t1	192	179
IV.g12861.t4__Cnig_chr_IV.g14961.t3	460	445
IV.g12862.t2__Cnig_chr_IV.g14960.t1	2016	2073
IV.g12864.t1__Cnig_chr_IV.g14959.t1	145	189
IV.g12865.t1__Cnig_chr_IV.g14958.t3	16	12
IV.g12866.t1__Cnig_chr_IV.g14956.t1	28	26
IV.g12867.t1__Cnig_chr_IV.g14955.t1	2067	2080
IV.g12868.t1__Cnig_chr_IV.g14954.t1	100	94
IV.g12869.t2__Cnig_chr_IV.g14953.t1	36	31
IV.g12870.t1__Cnig_chr_IV.g14952.t1	82	82
IV.g12871.t1__Cnig_chr_IV.g14951.t3	4	5
IV.g12872.t1__Cnig_chr_IV.g14950.t1	87	87
IV.g12873.t1__Cnig_chr_IV.g14949.t1	13	15
IV.g12874.t1__Cnig_chr_IV.g14948.t1	656	493
IV.g12875.t1__Cnig_chr_IV.g14946.t1	117	111
IV.g12876.t1__Cnig_chr_IV.g14945.t2	0	4
IV.g12877.t1__Cnig_chr_IV.g14944.t1	475	481
IV.g12878.t2__Cnig_chr_IV.g14942.t1	171	174
IV.g12879.t1__Cnig_chr_IV.g14941.t1	1047	1053
IV.g12880.t1__Cnig_chr_IV.g14940.t1	4	2
IV.g12881.t4__Cnig_chr_IV.g14938.t1	203	151
IV.g12882.t2__Cnig_chr_IV.g14937.t2	9	9
IV.g12883.t1__Cnig_chr_IV.g14936.t1	546	551
IV.g12884.t1__Cnig_chr_IV.g14934.t2	11	18
IV.g12887.t2__Cnig_chr_IV.g14932.t1	25	24
IV.g12888.t1__Cnig_chr_IV.g14931.t1	217	204
IV.g12889.t1__Cnig_chr_IV.g14930.t2	122	119
IV.g12890.t1__Cnig_chr_IV.g14929.t1	150	155
IV.g12891.t1__Cnig_chr_IV.g14928.t1	368	365
IV.g12892.t1__Cnig_chr_IV.g14927.t1	452	452
IV.g12893.t1__Cnig_chr_IV.g14926.t2	484	487
IV.g12894.t2__Cnig_chr_IV.g14925.t1	35	32
IV.g12895.t1__Cnig_chr_IV.g14924.t1	51	49
IV.g12896.t1__Cnig_chr_IV.g14923.t1	132	132
IV.g12897.t1__Cnig_chr_IV.g14921.t1	2	2
IV.g12898.t1__Cnig_chr_IV.g14920.t1	3	0
IV.g12899.t1__Cnig_chr_IV.g14918.t1	123	124
IV.g12900.t2__Cnig_chr_IV.g14917.t1	71	142
IV.g12902.t1__Cnig_chr_IV.g14915.t1	12961	6198
IV.g12903.t1__Cnig_chr_IV.g14914.t1	101	95
IV.g12904.t1__Cnig_chr_IV.g14913.t1	82	76
IV.g12905.t1__Cnig_chr_IV.g14965.t1	1097	1094
IV.g12906.t1__Cnig_chr_IV.g14971.t1	501	507
IV.g12907.t1__Cnig_chr_IV.g14970.t1	37	37
IV.g12908.t1__Cnig_chr_IV.g14969.t3	423	422
IV.g12909.t1__Cnig_chr_IV.g14967.t1	13	26
IV.g12910.t1__Cnig_chr_IV.g14966.t1	4792	4791
IV.g12911.t1__Cnig_chr_IV.g14972.t1	35	14
IV.g12914.t2__Cnig_chr_IV.g14976.t1	221	206
IV.g12915.t1__Cnig_chr_IV.g14977.t2	221	225
IV.g12916.t1__Cnig_chr_IV.g14978.t1	88	88
IV.g12917.t1__Cnig_chr_IV.g14979.t2	131	132
IV.g12918.t1__Cnig_chr_IV.g14980.t1	16	17
IV.g12919.t1__Cnig_chr_IV.g14981.t1	97	98
IV.g12920.t1__Cnig_chr_IV.g14982.t1	1259	1284
IV.g12921.t1__Cnig_chr_IV.g14984.t1	134	137
IV.g12923.t1__Cnig_chr_IV.g14988.t1	29	26
IV.g12924.t3__Cnig_chr_IV.g14989.t1	73	70
IV.g12925.t2__Cnig_chr_IV.g14990.t1	98	77
IV.g12926.t1__Cnig_chr_IV.g15120.t1	1	3
IV.g12927.t1__Cnig_chr_IV.g15012.t1	16	13
IV.g12928.t1__Cnig_chr_IV.g15011.t3	897	897
IV.g12929.t1__Cnig_chr_IV.g15010.t1	36	34
IV.g12930.t1__Cnig_chr_IV.g15009.t1	27	27
IV.g12931.t2__Cnig_chr_IV.g15008.t2	0	0
IV.g12932.t1__Cnig_chr_IV.g15007.t1	26	26
IV.g12933.t1__Cnig_chr_IV.g15006.t2	177	173
IV.g12934.t1__Cnig_chr_IV.g15005.t1	425	646
IV.g12935.t1__Cnig_chr_IV.g15004.t2	80	42
IV.g12936.t1__Cnig_chr_IV.g15003.t1	1437	1381
IV.g12937.t1__Cnig_chr_IV.g15002.t1	22	21
IV.g12938.t2__Cnig_chr_IV.g15001.t1	271	270
IV.g12939.t1__Cnig_chr_IV.g14999.t2	3	3
IV.g12940.t1__Cnig_chr_IV.g14998.t1	224	256
IV.g12941.t2__Cnig_chr_IV.g14997.t2	14	13
IV.g12942.t1__Cnig_chr_IV.g14996.t2	9	9
IV.g12943.t1__Cnig_chr_IV.g14995.t1	1	1
IV.g12944.t1__Cnig_chr_IV.g14994.t3	58	56
IV.g12945.t1__Cnig_chr_IV.g14993.t1	427	423
IV.g12946.t1__Cnig_chr_IV.g14992.t2	18	12
IV.g12949.t1__Cnig_chr_IV.g15108.t1	12	0
IV.g12950.t1__Cnig_chr_IV.g15014.t1	696	868
IV.g12952.t1__Cnig_chr_IV.g15015.t1	191	163
IV.g12954.t3__Cnig_chr_IV.g15017.t1	91	95
IV.g12957.t1__Cnig_chr_IV.g15019.t1	140	136
IV.g12958.t3__Cnig_chr_IV.g15020.t1	4	4
IV.g12959.t2__Cnig_chr_IV.g15021.t2	394	341
IV.g12960.t1__Cnig_chr_IV.g15022.t1	1265	1264
IV.g12962.t1__Cnig_chr_IV.g15025.t1	929	852
IV.g12963.t1__Cnig_chr_IV.g15026.t1	72	60
IV.g12964.t1__Cnig_chr_IV.g15027.t2	65	64
IV.g12965.t2__Cnig_chr_IV.g15029.t1	55	46
IV.g12966.t1__Cnig_chr_IV.g15030.t1	1238	1114
IV.g12967.t1__Cnig_chr_IV.g15031.t1	100	97
IV.g12968.t1__Cnig_chr_IV.g15034.t1	163	161
IV.g12969.t1__Cnig_chr_IV.g15035.t1	33	16
IV.g12970.t1__Cnig_chr_IV.g15036.t3	18	25
IV.g12972.t1__Cnig_chr_IV.g15037.t1	179	185
IV.g12974.t1__Cnig_chr_IV.g15039.t3	0	1
IV.g12976.t2__Cnig_chr_IV.g15043.t1	238	239
IV.g12977.t1__Cnig_chr_IV.g15042.t1	434	434
IV.g12978.t1__Cnig_chr_IV.g15041.t1	97	96
IV.g12981.t1__Cnig_chr_IV.g16142.t1	379	388
IV.g12982.t1__Cnig_chr_IV.g16143.t1	852	845
IV.g12983.t1__Cnig_chr_IV.g16144.t1	278	267
IV.g12984.t1__Cnig_chr_IV.g16145.t1	126	119
IV.g12985.t2__Cnig_chr_IV.g16146.t1	9	1
IV.g12987.t1__Cnig_chr_IV.g16147.t2	9	2
IV.g12988.t1__Cnig_chr_IV.g16148.t1	7	1
IV.g12989.t2__Cnig_chr_IV.g16149.t2	2	3
IV.g12993.t1__Cnig_chr_IV.g16154.t1	98	96
IV.g12994.t2__Cnig_chr_IV.g16156.t1	42	26
IV.g12995.t2__Cnig_chr_IV.g16157.t2	44	56
IV.g12998.t1__Cnig_chr_IV.g16160.t1	126	83
IV.g12999.t1__Cnig_chr_IV.g16161.t1	163	155
IV.g13001.t1__Cnig_chr_IV.g16164.t1	61	61
IV.g13002.t1__Cnig_chr_IV.g16165.t1	1939	1962
IV.g13003.t1__Cnig_chr_IV.g16167.t2	20	24
IV.g13004.t3__Cnig_chr_IV.g16171.t3	115	124
IV.g13005.t1__Cnig_chr_IV.g16172.t1	60	52
IV.g13006.t3__Cnig_chr_IV.g16173.t1	416	404
IV.g13008.t2__Cnig_chr_IV.g16174.t1	1726	1581
IV.g13009.t1__Cnig_chr_IV.g16175.t1	98	100
IV.g13010.t1__Cnig_chr_IV.g16176.t1	447	523
IV.g13011.t1__Cnig_chr_IV.g15067.t1	16	13
IV.g13012.t1__Cnig_chr_IV.g15068.t1	1	2
IV.g13013.t2__Cnig_chr_IV.g15069.t1	0	0
IV.g13014.t1__Cnig_chr_IV.g15070.t3	1017	1044
IV.g13021.t2__Cnig_chr_IV.g15075.t1	11	12
IV.g13022.t1__Cnig_chr_IV.g15076.t2	4	6
IV.g13023.t1__Cnig_chr_IV.g15077.t1	1	2
IV.g13024.t1__Cnig_chr_IV.g15078.t1	794	823
IV.g13026.t1__Cnig_chr_IV.g15079.t1	5	3
IV.g13028.t1__Cnig_chr_IV.g15080.t1	33	32
IV.g13029.t1__Cnig_chr_IV.g15081.t1	18	18
IV.g13030.t2__Cnig_chr_IV.g15082.t1	178	175
IV.g13031.t1__Cnig_chr_IV.g15083.t1	139	138
IV.g13032.t1__Cnig_chr_IV.g15084.t1	541	576
IV.g13033.t1__Cnig_chr_IV.g15085.t2	77	76
IV.g13035.t1__Cnig_chr_IV.g15086.t1	39	38
IV.g13038.t2__Cnig_chr_IV.g15090.t3	90	109
IV.g13039.t1__Cnig_chr_IV.g15091.t1	11	24
IV.g13040.t1__Cnig_chr_IV.g15092.t1	13	17
IV.g13041.t1__Cnig_chr_IV.g15093.t1	2	8
IV.g13042.t1__Cnig_chr_IV.g15094.t2	221	243
IV.g13044.t2__Cnig_chr_IV.g15096.t1	713	711
IV.g13059.t1__Cnig_chr_IV.g15097.t1	9	5
IV.g13061.t1__Cnig_chr_IV.g15098.t1	93	82
IV.g13062.t2__Cnig_chr_IV.g15099.t2	7	8
IV.g13063.t1__Cnig_chr_IV.g15100.t1	287	316
IV.g13064.t1__Cnig_chr_IV.g15101.t1	45	50
IV.g13066.t1__Cnig_chr_IV.g15102.t2	2559	2529
IV.g13068.t2__Cnig_chr_IV.g15103.t2	4	6
IV.g13069.t2__Cnig_chr_IV.g15104.t2	2	16
IV.g13072.t1__Cnig_chr_IV.g15109.t2	138	138
IV.g13073.t1__Cnig_chr_IV.g15111.t1	234	10
IV.g13074.t1__Cnig_chr_IV.g15112.t1	322	308
IV.g13075.t1__Cnig_chr_IV.g15113.t1	40	36
IV.g13076.t1__Cnig_chr_IV.g15114.t1	301	291
IV.g13077.t1__Cnig_chr_IV.g15115.t1	322	270
IV.g13079.t1__Cnig_chr_IV.g15121.t1	32	6
IV.g13082.t1__Cnig_chr_IV.g15124.t3	24	27
IV.g13083.t1__Cnig_chr_IV.g15126.t1	716	680
IV.g13085.t2__Cnig_chr_IV.g15127.t2	20	10
IV.g13086.t1__Cnig_chr_IV.g15128.t1	18	18
IV.g13087.t1__Cnig_chr_IV.g15129.t1	3	4
IV.g13088.t2__Cnig_chr_IV.g15130.t1	81	70
IV.g13089.t1__Cnig_chr_IV.g15131.t1	71	57
IV.g13090.t3__Cnig_chr_IV.g15132.t2	125	114
IV.g13091.t1__Cnig_chr_IV.g15136.t2	39	32
IV.g13093.t1__Cnig_chr_IV.g15138.t2	19	18
IV.g13097.t1__Cnig_chr_IV.g15139.t2	307	279
IV.g13099.t1__Cnig_chr_IV.g15140.t1	320	313
IV.g13100.t1__Cnig_chr_IV.g15141.t1	317	313
IV.g13101.t1__Cnig_chr_IV.g15142.t1	58	63
IV.g13102.t1__Cnig_chr_IV.g15143.t2	11	9
IV.g13103.t1__Cnig_chr_IV.g15144.t1	484	454
IV.g13105.t1__Cnig_chr_IV.g15145.t1	154	162
IV.g13107.t1__Cnig_chr_IV.g15146.t1	164	170
IV.g13110.t2__Cnig_chr_IV.g15148.t1	673	283
IV.g13111.t1__Cnig_chr_IV.g15150.t1	351	237
IV.g13114.t1__Cnig_chr_IV.g15153.t2	0	0
IV.g13115.t1__Cnig_chr_IV.g15156.t1	2	2
IV.g13116.t1__Cnig_chr_IV.g15157.t1	69	61
IV.g13118.t3__Cnig_chr_IV.g15158.t2	78	77
IV.g13119.t1__Cnig_chr_IV.g15160.t1	0	0
IV.g13120.t1__Cnig_chr_IV.g15159.t1	0	0
IV.g13122.t1__Cnig_chr_IV.g15162.t1	5	5
IV.g13123.t1__Cnig_chr_IV.g15163.t1	3	3
IV.g13124.t2__Cnig_chr_IV.g15164.t1	0	0
IV.g13130.t1__Cnig_chr_IV.g15171.t1	21	20
IV.g13131.t1__Cnig_chr_IV.g15172.t1	11	3
IV.g13133.t1__Cnig_chr_IV.g15174.t2	119	93
IV.g13134.t1__Cnig_chr_IV.g15176.t1	272	278
IV.g13135.t1__Cnig_chr_IV.g15186.t3	13	11
IV.g13136.t1__Cnig_chr_IV.g15204.t3	14	11
IV.g13137.t1__Cnig_chr_IV.g15202.t1	173	176
IV.g13138.t1__Cnig_chr_IV.g15201.t1	68	75
IV.g13139.t1__Cnig_chr_IV.g15200.t1	153	126
IV.g13141.t2__Cnig_chr_IV.g15198.t2	20	16
IV.g13142.t2__Cnig_chr_IV.g15197.t3	11	13
IV.g13143.t1__Cnig_chr_IV.g15196.t1	34	34
IV.g13144.t1__Cnig_chr_IV.g15195.t1	17	14
IV.g13146.t1__Cnig_chr_IV.g15194.t2	152	148
IV.g13147.t1__Cnig_chr_IV.g15193.t1	2873	2002
IV.g13148.t1__Cnig_chr_IV.g15192.t1	3026	3016
IV.g13149.t1__Cnig_chr_IV.g15191.t1	13	14
IV.g13150.t1__Cnig_chr_IV.g15190.t2	285	278
IV.g13152.t1__Cnig_chr_IV.g15187.t1	29	29
IV.g13158.t2__Cnig_chr_IV.g15214.t1	35	18
IV.g13159.t1__Cnig_chr_IV.g15215.t1	25	5
IV.g13160.t1__Cnig_chr_IV.g15217.t1	1892	1859
IV.g13162.t1__Cnig_chr_IV.g15219.t2	1	1
IV.g13163.t1__Cnig_chr_IV.g15220.t1	15	13
IV.g13164.t1__Cnig_chr_IV.g15221.t1	0	1
IV.g13167.t1__Cnig_chr_IV.g15238.t1	27	24
IV.g13168.t1__Cnig_chr_IV.g15239.t1	10	2
IV.g13172.t1__Cnig_chr_IV.g15245.t1	30	29
IV.g13173.t1__Cnig_chr_IV.g15246.t1	3	3
IV.g13174.t2__Cnig_chr_IV.g15247.t1	3	3
IV.g13177.t1__Cnig_chr_IV.g15256.t1	28	14
IV.g13178.t1__Cnig_chr_IV.g15257.t3	25	76
IV.g13233.t1__Cnig_chr_IV.g15261.t1	28	28
IV.g13234.t1__Cnig_chr_IV.g15262.t1	12	12
IV.g13235.t2__Cnig_chr_IV.g15263.t1	6773	6761
IV.g13236.t2__Cnig_chr_IV.g15264.t1	943	1117
IV.g13237.t1__Cnig_chr_IV.g15265.t1	43	16
IV.g13239.t1__Cnig_chr_IV.g15266.t1	10	13
IV.g13240.t1__Cnig_chr_IV.g15267.t1	290	290
IV.g13241.t1__Cnig_chr_IV.g15268.t1	3	2
IV.g13242.t1__Cnig_chr_IV.g15269.t1	110	97
IV.g13243.t1__Cnig_chr_IV.g15270.t1	53	56
IV.g13244.t1__Cnig_chr_IV.g15272.t1	407	222
IV.g13245.t1__Cnig_chr_IV.g15273.t1	5610	5638
IV.g13246.t2__Cnig_chr_IV.g15274.t1	40	37
IV.g13247.t1__Cnig_chr_IV.g15275.t2	2	4
IV.g13250.t2__Cnig_chr_IV.g15283.t1	16	18
IV.g13252.t3__Cnig_chr_IV.g15284.t1	107	99
IV.g13253.t1__Cnig_chr_IV.g15286.t1	51	51
IV.g13255.t1__Cnig_chr_IV.g15287.t2	141	149
IV.g13257.t1__Cnig_chr_IV.g15294.t1	7	6
IV.g13258.t2__Cnig_chr_IV.g15300.t1	246	229
IV.g13259.t2__Cnig_chr_IV.g15299.t1	301	303
IV.g13260.t1__Cnig_chr_IV.g15297.t2	151	140
IV.g13261.t1__Cnig_chr_IV.g15302.t1	7	5
IV.g13263.t2__Cnig_chr_IV.g15305.t1	5623	1483
IV.g13265.t1__Cnig_chr_IV.g15318.t1	0	1
IV.g13267.t1__Cnig_chr_IV.g15320.t1	738	733
IV.g13271.t2__Cnig_chr_IV.g15329.t3	1	2
IV.g13272.t1__Cnig_chr_IV.g15331.t1	319	246
IV.g13275.t1__Cnig_chr_IV.g15334.t1	72	74
IV.g13276.t1__Cnig_chr_IV.g15352.t1	79	2702
IV.g13277.t1__Cnig_chr_IV.g15339.t1	1598	1357
IV.g13284.t1__Cnig_chr_IV.g15359.t1	101	108
IV.g13285.t3__Cnig_chr_IV.g15360.t1	77	113
IV.g13287.t2__Cnig_chr_IV.g15378.t2	72	70
IV.g13288.t1__Cnig_chr_IV.g15379.t1	137	137
IV.g13290.t1__Cnig_chr_IV.g15370.t1	405	403
IV.g13293.t2__Cnig_chr_IV.g15367.t2	28	16
IV.g13297.t1__Cnig_chr_IV.g15391.t1	2236	2630
IV.g13299.t2__Cnig_chr_IV.g15385.t2	1	0
IV.g13301.t1__Cnig_chr_IV.g15404.t1	21	9
IV.g13302.t1__Cnig_chr_IV.g15407.t2	71	92
IV.g13305.t1__Cnig_chr_IV.g15415.t2	94	87
IV.g13306.t1__Cnig_chr_IV.g15414.t1	17	16
IV.g13308.t1__Cnig_chr_IV.g15413.t2	193	244
IV.g13317.t1__Cnig_chr_IV.g15418.t3	0	0
IV.g13324.t1__Cnig_chr_IV.g15420.t1	122	48
IV.g13325.t1__Cnig_chr_IV.g15421.t2	9	5
IV.g13326.t1__Cnig_chr_IV.g15419.t1	16	13
IV.g13327.t2__Cnig_chr_IV.g15429.t2	23	16
IV.g13328.t1__Cnig_chr_IV.g15430.t1	332	284
IV.g13332.t1__Cnig_chr_IV.g15447.t1	26	64
IV.g13333.t1__Cnig_chr_IV.g15448.t1	12	17
